Load,Hours
64108.3021,7892
60509.82188,7893
57051.76244,7894
54536.17287,7895
50288.9532,7896
46881.31861,7897
45133.86008,7898
44146.84449,7899
44308.97282,7900
45549.24327,7901
48771.68525,7902
56444.40302,7903
62457.84922,7904
63971.95149,7905
63945.04316,7906
64312.94107,7907
64604.41028,7908
63968.10744,7909
63510.21361,7910
62893.58325,7911
62586.51173,7912
63649.27766,7913
65705.61668,7914
64886.38243,7915
63539.15702,7916
60112.98056,7917
56877.87585,7918
53990.99656,7919
49942.53673,7920
46808.0556,7921
44996.60499,7922
44039.43729,7923
44237.29265,7924
45499.27066,7925
48588.52771,7926
55984.70022,7927
62191.02713,7928
63810.95376,7929
63871.32791,7930
64257.99381,7931
64084.33333,7932
63340.39718,7933
62124.77385,7934
61027.4115,7935
60611.80219,7936
62160.04864,7937
64536.12191,7938
63661.71428,7939
61924.88341,7940
58212.89075,7941
55327.14207,7942
53468.88454,7943
49653.32873,7944
46512.06398,7945
44715.53732,7946
43636.71684,7947
43273.11522,7948
43420.54573,7949
43356.77977,7950
44224.40379,7951
47468.77944,7952
50539.94686,7953
53585.56267,7954
54833.29509,7955
55681.24663,7956
55035.89898,7957
53365.09527,7958
51979.88163,7959
51545.50432,7960
53326.6548,7961
56156.55174,7962
55904.20136,7963
54239.05065,7964
51570.60369,7965
49593.40682,7966
48922.73368,7967
46156.6027,7968
43591.71888,7969
41163.86403,7970
40154.68864,7971
39886.96207,7972
39785.43401,7973
39025.66943,7974
38525.49108,7975
40480.52815,7976
43719.70303,7977
47247.18144,7978
49979.16824,7979
52446.14192,7980
52404.08352,7981
51089.19333,7982
50070.06864,7983
50163.90861,7984
52032.11545,7985
54720.91325,7986
55273.55153,7987
53395.3954,7988
51487.16526,7989
50822.14513,7990
50478.21598,7991
46784.7652,7992
42924.21143,7993
41224.91654,7994
40841.1902,7995
41721.9292,7996
43509.63717,7997
47440.28827,7998
55861.4646,7999
62367.17493,8000
64571.3967,8001
64828.26948,8002
65622.63049,8003
67073.19292,8004
66289.6857,8005
66473.29547,8006
65074.96685,8007
64570.49221,8008
65230.08545,8009
66913.32579,8010
66253.05419,8011
64910.57731,8012
61620.97758,8013
58126.06051,8014
54983.66517,8015
49818.39663,8016
41899.20761,8017
40254.40774,8018
39679.83578,8019
39609.51233,8020
40938.6481,8021
44903.44338,8022
53222.41329,8023
60569.51767,8024
63485.11424,8025
63320.04634,8026
64887.96527,8027
66246.4967,8028
65866.84053,8029
65302.44398,8030
64389.36977,8031
63348.3114,8032
63566.29147,8033
65235.96458,8034
65185.53973,8035
63520.38903,8036
59429.41856,8037
56574.42225,8038
53818.46669,8039
49032.6282,8040
45881.8664,8041
43999.18786,8042
43206.63582,8043
43497.65279,8044
44275.507,8045
46450.78535,8046
53648.42414,8047
59493.18451,8048
61490.27998,8049
61928.95358,8050
62746.8311,8051
63287.25888,8052
62414.88634,8053
61217.35265,8054
59844.80175,8055
58842.40997,8056
57646.91136,8057
59294.19855,8058
61726.34969,8059
60477.71278,8060
56818.18006,8061
53951.42549,8062
52230.64917,8063
48724.42608,8064
43528.40516,8065
41906.8957,8066
41500.55732,8067
41992.82146,8068
43059.20531,8069
45894.75526,8070
52422.85152,8071
56765.494,8072
58666.48829,8073
59253.27076,8074
60365.78318,8075
61754.1625,8076
60831.13898,8077
60014.39206,8078
58782.94031,8079
57409.03269,8080
55853.09814,8081
56398.04833,8082
58904.59309,8083
60376.86308,8084
57013.54809,8085
53598.67765,8086
51117.23226,8087
47280.87338,8088
36672.20819,8089
34390.87937,8090
33213.24427,8091
33052.47266,8092
33352.76057,8093
33355.92625,8094
32566.76602,8095
34463.01178,8096
37067.91891,8097
39648.63116,8098
42492.77368,8099
45258.22631,8100
45006.78041,8101
43407.43074,8102
41868.68135,8103
40385.10534,8104
40126.87583,8105
41051.93443,8106
42670.50433,8107
42868.81193,8108
43585.83975,8109
43528.63128,8110
43681.7148,8111
41567.71508,8112
40801.84525,8113
39139.86023,8114
38145.83491,8115
38349.5694,8116
39507.98426,8117
42454.33321,8118
49077.62616,8119
53904.61857,8120
56121.05083,8121
56740.62076,8122
58050.08405,8123
59652.5994,8124
59724.05345,8125
59372.88846,8126
58706.28549,8127
57765.8507,8128
57262.50666,8129
56540.50419,8130
56835.13909,8131
55955.30457,8132
53156.83837,8133
51415.25897,8134
48313.11305,8135
44287.94362,8136
40612.80859,8137
38568.9062,8138
37827.23125,8139
37993.88199,8140
38682.87089,8141
41086.07861,8142
48309.26901,8143
53892.40806,8144
56847.12347,8145
57796.82919,8146
58869.09218,8147
59591.54689,8148
59277.69176,8149
58068.39981,8150
56669.16671,8151
55769.65971,8152
54548.6095,8153
54341.70932,8154
53573.80441,8155
52650.55477,8156
49705.56254,8157
47794.84507,8158
46209.51487,8159
42634.09894,8160
36093.33994,8161
34110.49006,8162
33296.23046,8163
32390.84434,8164
31841.59786,8165
31411.29072,8166
32527.19495,8167
34696.82029,8168
37908.18236,8169
40483.01547,8170
42592.94503,8171
44434.69577,8172
44344.02149,8173
43300.47579,8174
42904.53895,8175
42375.86943,8176
41853.30516,8177
42591.5883,8178
42948.40631,8179
42751.90767,8180
41941.266,8181
41908.70466,8182
41813.50797,8183
38821.93494,8184
40051.12549,8185
38687.39329,8186
37994.78648,8187
38242.38833,8188
38941.10039,8189
41739.11435,8190
47720.67758,8191
52986.34358,8192
56527.61533,8193
57763.13725,8194
59405.4498,8195
60747.24831,8196
60531.75556,8197
59719.98329,8198
58493.7323,8199
57343.00553,8200
56594.32085,8201
56049.37066,8202
55238.27675,8203
53842.20933,8204
51845.56611,8205
50764.93667,8206
47521.4655,8207
44017.05137,8208
40193.12911,8209
38467.37813,8210
37377.70387,8211
37373.85983,8212
37414.10926,8213
37937.57801,8214
39896.45913,8215
42944.56226,8216
46325.0624,8217
48716.51187,8218
50278.09942,8219
51317.12271,8220
50428.46949,8221
48525.89236,8222
48039.05512,8223
47660.75567,8224
46657.91165,8225
46859.61105,8226
46923.37701,8227
47406.37021,8228
47717.28577,8229
45140.19145,8230
42593.17115,8231
39374.3471,8232
38245.32789,8233
36717.6584,8234
36019.62469,8235
36624.72291,8236
37918.5839,8237
41870.71643,8238
50406.53581,8239
56462.26653,8240
58519.73615,8241
59056.546,8242
59484.59194,8243
60526.55479,8244
60496.25466,8245
59806.13516,8246
58204.29817,8247
57094.95144,8248
55516.63097,8249
55587.8589,8250
57147.6375,8251
59679.28161,8252
56258.30592,8253
52704.82367,8254
49662.82578,8255
45532.05812,8256
44772.29354,8257
43262.9398,8258
42604.02493,8259
42928.28159,8260
44365.2768,8261
47890.04176,8262
55922.06487,8263
61406.61543,8264
62610.93274,8265
62891.77429,8266
64140.63731,8267
64881.86002,8268
64338.49267,8269
63759.17218,8270
61718.6616,8271
60682.57787,8272
60684.61296,8273
64290.32903,8274
64249.17511,8275
62550.55859,8276
58910.69834,8277
55693.00489,8278
52578.42236,8279
48182.64158,8280
45499.04454,8281
43379.61793,8282
41981.51544,8283
41605.92943,8284
41990.10801,8285
42114.70036,8286
42963.55638,8287
46706.52754,8288
50133.38236,8289
52467.39724,8290
53820.95401,8291
54442.3329,8292
53748.36936,8293
52209.61997,8294
50712.70285,8295
50490.65261,8296
52766.1023,8297
54686.76907,8298
54448.66427,8299
52873.50949,8300
49987.98693,8301
48182.41546,8302
47398.00375,8303
44322.08781,8304
41503.94913,8305
39584.8652,8306
38387.10539,8307
38035.03591,8308
38368.56351,8309
38184.04926,8310
37889.64048,8311
39680.96638,8312
42400.06432,8313
45859.02824,8314
47842.55648,8315
50290.0838,8316
49658.30338,8317
47836.22511,8318
46550.73057,8319
46257.90464,8320
48276.93379,8321
51062.73725,8322
51776.14714,8323
50882.29316,8324
48992.15265,8325
47728.36567,8326
47388.73281,8327
44321.63556,8328
41552.3389,8329
40169.38646,8330
39702.2217,8331
40284.02951,8332
41875.01272,8333
45580.90013,8334
53865.49974,8335
60832.49571,8336
62714.26976,8337
62557.56832,8338
63095.05654,8339
63568.55268,8340
63115.85961,8341
62631.96193,8342
61843.48006,8343
61286.31937,8344
60031.80333,8345
64856.98678,8346
64487.95827,8347
62869.84061,8348
59341.90996,8349
55841.566,8350
53138.52262,8351
48534.93718,8352
45037.30666,8353
43126.36307,8354
42316.62588,8355
42865.42012,8356
44247.69419,8357
46940.78828,8358
54192.24373,8359
60748.60503,8360
63055.25934,8361
62747.05722,8362
63063.39968,8363
63609.48047,8364
62741.17809,8365
62286.22383,8366
61321.82028,8367
61076.70575,8368
62618.39471,8369
64294.62531,8370
63559.73398,8371
62263.61179,8372
58917.93419,8373
55854.00263,8374
52587.24105,8375
48158.44669,8376
44645.43999,8377
42807.08105,8378
41891.97175,8379
42323.4095,8380
43952.60705,8381
46973.1235,8382
54592.9291,8383
61179.59054,8384
63398.28401,8385
63302.40895,8386
64174.10314,8387
65122.22602,8388
64526.62486,8389
63712.8175,8390
62599.85284,8391
62511.21364,8392
63928.08413,8393
65363.49649,8394
64350.02481,8395
62065.30419,8396
58389.26467,8397
54871.0572,8398
52054.72749,8399
47273.18528,8400
43089.95769,8401
41345.89096,8402
40480.98039,8403
41089.01817,8404
42326.8013,8405
45324.47959,8406
52930.71796,8407
59596.52154,8408
61811.14484,8409
61758.23267,8410
62070.9572,8411
62953.73128,8412
62490.8628,8413
61726.57581,8414
60563.86466,8415
59751.86626,8416
61187.73087,8417
62947.39991,8418
61938.45064,8419
59977.76055,8420
56748.30885,8421
53393.81256,8422
50290.53604,8423
45875.53503,8424
42534.83208,8425
40721.79863,8426
39767.11825,8427
39846.03428,8428
41370.31197,8429
44470.64892,8430
51722.33048,8431
58173.77192,8432
60362.16525,8433
59493.18451,8434
60015.29654,8435
60673.08082,8436
59664.58379,8437
58223.97065,8438
57386.42065,8439
56582.56259,8440
58127.64336,8441
59291.71123,8442
58004.18161,8443
56171.92792,8444
52923.93435,8445
49924.89934,8446
47823.78848,8447
43769.67564,8448
40196.97315,8449
38075.73758,8450
37386.97481,8451
37398.50695,8452
37840.57236,8453
37931.925,8454
39294.75272,8455
42426.5204,8456
45914.65386,8457
48603.67778,8458
49716.41632,8459
50562.10666,8460
49722.74769,8461
48143.29662,8462
46836.32065,8463
46554.12238,8464
48706.11033,8465
52055.40585,8466
52207.58488,8467
50302.74655,8468
47405.2396,8469
45188.3551,8470
43984.49003,8471
40869.22914,8472
37647.01328,8473
35154.03576,8474
34104.61093,8475
33985.89772,8476
34310.3805,8477
34514.34112,8478
34277.36692,8479
36411.49136,8480
38866.48066,8481
41756.75175,8482
43982.68107,8483
46778.43383,8484
46958.42567,8485
45235.16202,8486
43819.64825,8487
43310.42509,8488
45517.81254,8489
48456.69951,8490
48761.28371,8491
47728.13955,8492
45995.37884,8493
44384.72316,8494
43239.87552,8495
39590.29209,8496
37035.35757,8497
35170.09031,8498
34480.87529,8499
34888.79652,8500
36434.78176,8501
39492.8342,8502
46653.38924,8503
52847.05341,8504
55465.30164,8505
56307.60017,8506
56679.79437,8507
57750.47451,8508
57278.10897,8509
56623.26426,8510
55076.14841,8511
55122.72922,8512
56623.26426,8513
58680.28164,8514
58211.76015,8515
56710.99898,8516
53347.91012,8517
49936.6576,8518
48015.99083,8519
44462.96082,8520
41409.65692,8521
38962.12959,8522
37862.73216,8523
37345.59478,8524
38545.84192,8525
41050.80383,8526
46846.04383,8527
51966.08829,8528
55118.88517,8529
55060.77223,8530
55952.59113,8531
56819.98902,8532
56549.32289,8533
55996.23236,8534
54807.51737,8535
54104.50901,8536
55328.49879,8537
57226.3274,8538
56628.46503,8539
54875.35349,8540
51993.67498,8541
48692.76922,8542
46160.22062,8543
41862.80222,8544
38889.0927,8545
36810.36776,8546
35594.74444,8547
35933.92505,8548
37135.52892,8549
39477.45801,8550
44067.02398,8551
49477.18093,8552
52172.76234,8553
52927.10003,8554
53472.27634,8555
54371.10497,8556
54166.69212,8557
52738.28949,8558
51409.37984,8559
50896.99098,8560
52355.69375,8561
54934.37092,8562
53998.91078,8563
51696.77888,8564
48352.458,8565
45745.51579,8566
43498.10503,8567
39289.09971,8568
35946.36168,8569
33843.44186,8570
32914.08697,8571
32945.96995,8572
33586.11683,8573
34490.82459,8574
35332.44476,8575
38180.20521,8576
41500.3312,8577
44417.2845,8578
45946.53684,8579
46889.68507,8580
46235.97096,8581
44186.18944,8582
42171.45658,8583
41109.14289,8584
43084.30468,8585
45870.10814,8586
44805.98548,8587
42063.1449,8588
40477.13634,8589
39625.56688,8590
39394.01958,8591
36759.03843,8592
33286.50729,8593
30743.10491,8594
29881.58614,8595
29562.98248,8596
30420.43108,8597
30815.0112,8598
31099.92292,8599
33024.20761,8600
35587.7347,8601
39125.38853,8602
41725.09489,8603
44005.06699,8604
43059.88367,8605
40118.05713,8606
38652.11851,8607
38248.49358,8608
39621.72283,8609
42232.73521,8610
42739.01881,8611
41918.65396,8612
39963.16465,8613
38760.20407,8614
38336.2283,8615
35621.87889,8616
32877.22934,8617
32292.25584,8618
31435.4856,8619
31724.91973,8620
32082.86834,8621
32039.67934,8622
31517.11507,8623
33097.47062,8624
35622.78337,8625
38549.0076,8626
40537.96273,8627
42175.97899,8628
41665.85134,8629
39354.67462,8630
38015.13731,8631
37416.37047,8632
39573.7853,8633
42889.16276,8634
43958.93843,8635
43164.12518,8636
41464.37806,8637
40167.80362,8638
39424.99807,8639
36714.94495,8640
34398.34134,8641
32595.48331,8642
31940.18636,8643
32157.03583,8644
32477.9007,8645
32694.52405,8646
32095.07884,8647
33747.79292,8648
36242.35329,8649
39029.73959,8650
40987.49011,8651
42793.51383,8652
42780.62497,8653
41365.33732,8654
39966.55646,8655
39835.40662,8656
41873.20376,8657
45388.24554,8658
45696.67378,8659
44670.76548,8660
42358.23204,8661
41192.58132,8662
40344.17754,8663
37391.2711,8664
34439.9475,8665
32820.47312,8666
32270.32216,8667
32677.11278,8668
33946.77888,8669
35705.31732,8670
38464.21245,8671
42188.64173,8672
44907.28743,8673
46879.50965,8674
47954.48608,8675
49045.9693,8676
49077.17392,8677
47938.88377,8678
46725.29553,8679
46637.56081,8680
48453.98607,8681
51361.44231,8682
51557.4887,8683
50039.76851,8684
47422.65088,8685
45067.15456,8686
43576.34269,8687
40061.30091,8688
36937.89968,8689
34895.12789,8690
34348.59485,8691
34721.69353,8692
35449.12289,8693
36831.17084,8694
39069.08455,8695
42613.29586,8696
45319.73106,8697
47222.53431,8698
48372.80884,8699
49149.30633,8700
48692.76922,8701
48081.79187,8702
46731.40078,8703
46306.29441,8704
48675.35795,8705
51497.5668,8706
51539.62519,8707
49732.69699,8708
46450.33311,8709
44699.48277,8710
43028.67906,8711
39486.72894,8712
36224.26366,8713
34111.84678,8714
33522.57699,8715
33506.74857,8716
34324.85221,8717
36028.89563,8718
38454.48927,8719
42133.46835,8720
45097.22857,8721
47163.29076,8722
48169.75271,8723
49231.84028,8724
49371.13045,8725
48217.46412,8726
46988.95193,8727
46578.7695,8728
48624.25474,8729
51594.34633,8730
51754.21346,8731
50453.34274,8732
47618.01891,8733
45408.37026,8734
43844.97374,8735
40508.7932,8736
37629.14977,8737
35642.45584,8738
34788.85129,8739
34676.01721,8740
35059.74355,8741
35584.11678,8742
35630.69758,8743
38250.30254,8744
40899.52927,8745
44041.24626,8746
45762.2487,8747
46500.30572,8748
46406.23963,8749
45516.22969,8750
44300.83249,8751
44125.81529,8752
45612.78311,8753
48540.81631,8754
47746.00306,8755
44962.68693,8756
41842.22526,8757
40193.12911,8758
39899.39869,8759
38271.33174,8760
